Index,price_per_ping,price_per_ping_sd,price_per_ping_log
12257,85650,-0.32551865975450667,11.358036179107343
12258,473549,0.893614664772212,13.068012782654247
12259,156139,-0.10397777175901332,11.958508319674282
12260,168613,-0.06477305844408782,12.035367357875959
12261,218316,0.09143921235050433,12.29370341399063
12262,440926,0.7910833706826805,12.996634607847085
12263,73421,-0.3639533590593186,11.203978897213723
12264,154500,-0.10912900834095679,11.947955847790901
12265,279289,0.28307212761032097,12.540005947497095
12266,188387,-0.0026250705421047376,12.146258944828318
12267,272229,0.260883152461742,12.514402576205105
12268,166102,-0.07266491631917021,12.02036335684707
12269,156393,-0.1031794715199568,11.960133743186107
12270,205416,0.050895617532279294,12.232797338387662
12271,905797,2.2521330967867956,13.716571602108878
12272,200908,0.03672735974618949,12.210607348206775
12273,97477,-0.2883474120091464,11.48738199049953
12274,314324,0.39318413105656236,12.658182761461381
12275,149514,-0.12479957917534981,11.915152001227874
12276,295606,0.3343550606838851,12.596786148425329
12277,171920,-0.05437944076471803,12.054790347958386
12278,198297,0.028521210438407666,12.197526228728332
12279,232914,0.13731947569596548,12.358428859122672
12280,70996,-0.37157492630227945,11.17039290160962
12281,195735,0.020469063932648558,12.18452209149973
12282,238012,0.15334205293498185,12.380080573010632
12283,92011,-0.3055265817204966,11.429674282307909
12284,185317,-0.012273817525976895,12.12982854732903
12285,125765,-0.19944065152713478,11.742178316448616
12286,114470,-0.23493986885053414,11.648076794787704
12287,215479,0.08252276440482181,12.28062337679447
12288,199274,0.031591837735880986,12.202441059296124
12289,826030,2.0014322496654504,13.624387582065216
12290,219340,0.09465755662134637,12.298382875435749
12291,212186,0.07217314752602995,12.265223240325897
12292,154139,-0.11026360041300169,11.945616559331985
12293,232217,0.13512886441005054,12.355431864621302
12294,130866,-0.18340864554513744,11.781936819274897
12295,326400,0.43113796446934416,12.695881965792886
12296,121467,-0.2129488973045558,11.707406132587993
12297,48557,-0.4420987808857021,10.790514238723757
12298,98071,-0.28648052089891185,11.493457181774831
12299,140284,-0.15380867841350618,11.851431346618632
12300,127964,-0.19252938292207455,11.759512068010904
12301,196708,0.023527119572813903,12.18948075828721
12302,249352,0.18898270140309595,12.426624842183225
12303,241603,0.16462825828321798,12.395055301197134
12304,228327,0.12290292767804313,12.338538470639225
12305,117288,-0.22608313627706453,11.672396253603171
12306,146466,-0.1343791820440281,11.894555426092627
12307,169333,-0.062510160128652,12.039628374892633
12308,30619,-0.4984763780833238,10.329408669211675
12309,266889,0.244099989955593,12.494591867474515
12310,202532,0.04183145261322806,12.218658115214673
12311,132162,-0.17933542857735296,11.79179128825504
12312,268597,0.2494680876260991,12.500971117027172
12313,110340,-0.24792010502102013,11.611330849681856
12314,126730,-0.19640773920158539,11.749822008836425
12315,125735,-0.1995349389569446,11.741939749756165
12316,123505,-0.20654363790614166,11.724045016866004
12317,238358,0.15442950129212185,12.381533219517326
12318,188028,-0.0037533767854956513,12.144351485235108
12319,207461,0.05732287733098241,12.24270346935196
12320,285584,0.3028567732987494,12.562294987059886
12321,144736,-0.13981642382972803,11.88267358138481
12322,428441,0.7518440853101581,12.967910651965887
12323,188058,-0.0036590893556858253,12.144511022365053
12324,87367,-0.32012227585505765,11.377884361877564
12325,146905,-0.13299944265447766,11.897548205439511
12326,179678,-0.02999671141589712,12.098927204507095
12327,205674,0.051706489428643795,12.234052532037131
12328,196612,0.02322539979742246,12.18899260861897
12329,131130,-0.18257891616281097,11.783952102516372
12330,272072,0.26038971491240387,12.513825691622975
12331,139137,-0.1574136011465685,11.843221525362539
12332,37954,-0.4754231014948214,10.544156526450868
12333,123246,-0.20735765271683315,11.721945750837904
12334,138368,-0.15983050226402704,11.837679308637243
12335,39683,-0.4699890026234485,10.588703362769794
12336,231351,0.13240710060287356,12.351695639208089
12337,25927,-0.5132229321055806,10.163078744821384
12338,205681,0.05172848982893275,12.234086565735357
12339,135144,-0.1699632580542563,11.81410355508978
12340,160772,-0.08941664968204924,11.987748711180705
12341,173930,-0.04806218296745972,12.066413947825101
12342,816634,1.971901426649013,13.612947517590806
12343,224958,0.11231444931039972,12.32367344235985
12344,229865,0.1277367299129602,12.345251809427287
12345,194546,0.01673213879785247,12.178429058093345
12346,396630,0.6518648376541459,12.890761656410533
12347,140271,-0.1538495362997571,11.851338673828367
12348,336225,0.46201709773206207,12.725538831886153
12349,186376,-0.00894547125369005,12.135526783062447
12350,253041,0.2005769123553775,12.441310761837007
12351,151351,-0.11902604555666149,11.927363528766255
12352,157619,-0.09932625855506191,11.96794235190764
12353,155227,-0.10684410962523201,11.952650282830035
12354,221765,0.10227912386430728,12.309378050894717
12355,121439,-0.21303689890571165,11.707175592629456
12356,160617,-0.08990380140273334,11.986784153915458
12357,53815,-0.42557333735436664,10.893326099705442
12358,107852,-0.2557396758665817,11.588524467842117
12359,187691,-0.004812538913692693,12.142557600462242
12360,219145,0.0940446883275825,12.297493453341799
12361,165803,-0.07360464770294148,12.01856164684467
12362,99170,-0.2830264580535452,11.504600911823996
12363,133105,-0.17637166036699745,11.798901082255234
12364,165157,-0.07563497035817973,12.014657870457102
12365,62113,-0.39949343426896883,11.036726685347292
12366,246485,0.1799719660276036,12.415060475720132
12367,233068,0.13780348450232258,12.359089826046887
12368,83754,-0.3314776253184876,11.335651149397787
12369,33000,-0.49099309907075067,10.404293143019792
12370,213314,0.07571835488687939,12.270525225474906
12371,187452,-0.005563695437844304,12.141283426303795
12372,2706,-0.5862045456927126,7.903596289614301
12373,178531,-0.033601634148959454,12.092523135843262
12374,165771,-0.07370522096140529,12.018368629255344
12375,240790,0.1620730689353717,12.391684616303042
12376,107721,-0.25615139764341793,11.587309113407466
12377,100016,-0.2803675525329081,11.513095450521865
12378,470404,0.8837301992138152,13.061349304761764
12379,251969,0.19720770819683972,12.437065311787782
12380,172991,-0.05101337952050726,12.06100062963612
12381,329674,0.4414278659759231,12.7058625996759
12382,183814,-0.01699761775944916,12.12168509601991
12383,163563,-0.08064477579540846,12.004959630036717
12384,217022,0.08737228121137385,12.28775861768938
12385,180343,-0.027906673388445987,12.10262141713397
12386,141326,-0.15053376168477822,11.858831633221174
12387,329109,0.4396521193811714,12.704147320370732
12388,244240,0.17291612336350165,12.40591072173382
12389,900510,2.2355165087399773,13.710717658959409
12390,86489,-0.3228817546341585,11.367784079300558
12391,234726,0.14301443645647893,12.366178415699672
12392,73978,-0.3622027557791828,11.211536548128285
12393,157257,-0.10046399354143382,11.965643047672444
12394,97276,-0.2889791377888722,11.485317857908678
12395,121825,-0.2118237339754919,11.710349076173811
12396,138509,-0.15938735134392085,11.838697804169144
12397,363171,0.5467060671872475,12.802631830226481
12398,293760,0.32855324083625387,12.590521790547902
12399,393142,0.6409023524815902,12.881928692352085
12400,275699,0.2717890651764118,12.527068597011889
12401,82472,-0.33550684148569415,11.320226246030094
12402,51478,-0.43291832813655207,10.84892923650197
12403,241692,0.16490797765832046,12.395423604749633
12404,167189,-0.06924856844572753,12.026886169231691
12405,40654,-0.4669372328119371,10.612877108641937
12406,169148,-0.06309159927914593,12.038535262278875
12407,143708,-0.14304733975787806,11.875545700586077
12408,120788,-0.21508293613258486,11.701800500734025
12409,170868,-0.05768578663671592,12.048652460022783
12410,189288,0.0002066952665170259,12.151030226687055
12411,115597,-0.2313978044040117,11.657873934032688
12412,135446,-0.16901409792750405,11.81633569887372
12413,47890,-0.4441951047418072,10.776682874304697
12414,227273,0.11959029597739126,12.333911617024379
12415,162815,-0.08299567571200012,12.000376007819685
12416,172911,-0.05126481266666679,12.060538073542947
12417,208965,0.062049820478781666,12.249926838287378
12418,307112,0.3705174329302802,12.634971037021076
12419,238224,0.15400835077230463,12.380970884216389
12420,258065,0.2163669139341963,12.460970645142433
12421,104796,-0.2653444220498759,11.55978042450515
12422,251125,0.19455508850485664,12.433710084189944
12423,150465,-0.12181066765037835,11.921492424027479
12424,187874,-0.004237385591852756,12.143532127055275
12425,438596,0.7837603803007841,12.991336274997252
12426,79221,-0.34572445596275225,11.280009317007192
12427,206745,0.05507255067285457,12.239246265661297
12428,145814,-0.1364283621852283,11.890093973923278
12429,284444,0.299273850965976,12.55829519224262
12430,114744,-0.23407871032493774,11.650467553988712
12431,87017,-0.32122229586950557,11.373870272788306
12432,160985,-0.08874720893039949,11.989072683663924
12433,245252,0.17609675266241978,12.410045609768696
12434,208029,0.059108052668715105,12.245437579052428
12435,134639,-0.17155042978938836,11.810359828864687
12436,275735,0.2719022100921836,12.52719916520131
12437,139924,-0.15494012757122408,11.848861843759561
12438,138819,-0.15841304790255265,11.840933408893575
12439,212336,0.07264458467507907,12.265929914182932
12440,51300,-0.433477766886757,10.84546552414626
12441,259976,0.2223730232130822,12.468348444546251
12442,262360,0.22986573096863633,12.477476696957048
12443,172820,-0.05155081787042327,12.060011655745967
12444,146804,-0.13331687700150407,11.89686045452803
12445,206228,0.05344766396579857,12.236742480831285
12446,180648,-0.02694808451871276,12.104311200994454
12447,0,-0.5947092718615589,0.0
12448,4838,-0.579503852347561,8.48446336679332
12449,174594,-0.04597528785433557,12.070224285093289
12450,57803,-0.4130393950183138,10.964813256418221
12451,176087,-0.04128291676413325,12.07873914906194
12452,444666,0.8028378702656388,13.005080966414504
12453,266988,0.24441113847396545,12.494962738031832
12454,242312,0.16685658454105687,12.397985557862278
12455,111193,-0.2452391991000941,11.619031702508364
12456,259008,0.21933068214455181,12.46461808911269
12457,34485,-0.4863258712951643,10.448308723560077
12458,84950,-0.32771869978340257,11.349829898661163
12459,135941,-0.16745835533564193,11.81998360316551
12460,70642,-0.37268751797403543,11.165394303232237
12461,193307,0.012838067946706668,12.172040050785967
12462,79080,-0.34616760688285847,11.278227922626957
12463,103581,-0.26916306295717385,11.548118848538333
12464,231205,0.1319482351111324,12.351064367000717
12465,278251,0.279809782538901,12.536282456892732
12466,172758,-0.051745678558696905,12.059652838680945
12467,297937,0.3416811939801086,12.604640690150095
12468,139632,-0.15585785855470638,11.846772831059583
12469,67963,-0.3811073854560528,11.126733432205649
12470,112792,-0.2402136790912304,11.633309559382909
12471,284929,0.3007981644145682,12.559998815047633
12472,163722,-0.08014505241741639,12.005931254406207
12473,0,-0.5947092718615589,0.0
12474,142494,-0.14686283775084902,11.867062190355956
12475,153351,-0.11274021690267311,11.940491211517996
12476,326697,0.4320714100244614,12.696791475746119
12477,205516,0.05120990896497871,12.233284034557725
12478,172401,-0.05286769897343383,12.057584238072513
12479,262496,0.23029316731710756,12.477994932377081
12480,243040,0.16914462617110862,12.400985432370181
12481,125705,-0.19962922638675443,11.741701126136068
12482,270856,0.25656793109077897,12.509346285315491
12483,227939,0.12168347691916939,12.336837715409727
12484,226231,0.11631537924866332,12.329316300386216
12485,252656,0.19936689033948474,12.439788116649323
12486,145728,-0.1366986528173498,11.88950401149912
12487,97733,-0.2875428259414359,11.49000478158566
12488,61606,-0.4010868918327549,11.028530779429126
12489,149068,-0.1262013189651892,11.91216456498411
12490,46393,-0.4489000474893175,10.744925419508215
12491,103135,-0.2705648027470133,11.543803784615164
12492,217143,0.08775257384494013,12.28831600691119
12493,260061,0.2226401709308767,12.468675343108693
12494,200867,0.03659850025878273,12.21040325489062
12495,160180,-0.0912772549636298,11.984059704834838
12496,55620,-0.4199003769941421,10.926316106770527
12497,185944,-0.01030321024295154,12.13320621004306
12498,218730,0.09274037888187991,12.295597943304704
12499,89330,-0.31395273503116805,11.40010385108078
12500,190259,0.0032584650780283827,12.156146836760447
12501,120984,-0.214466924924494,11.703421849952193
12502,163178,-0.08185479781130123,12.002603036762029
12503,0,-0.5947092718615589,0.0
12504,283839,0.2973723877981445,12.556165978103351
12505,213189,0.07532549059600512,12.269939065858587
12506,236185,0.14759994845956348,12.3723749091852
12507,192747,0.011078035923589923,12.169138915236854
12508,136250,-0.16648719480860072,11.822254051948098
12509,239533,0.15812242562634002,12.386450648179109
12510,193548,0.013595510299512267,12.173285989368836
12511,54642,-0.42297414720594245,10.908576397569082
12512,200292,0.03479132452076107,12.207536573464596
12513,136743,-0.16493773804539258,11.825865843636103
12514,142063,-0.1482174338257835,11.864032939272109
12515,716521,1.6572548446306439,13.482164230594053
12516,270270,0.2547261832951604,12.507180438310451
12517,138614,-0.15905734533958646,11.839455584990251
12518,185449,-0.011858952834813662,12.130540582917737
12519,138913,-0.1581176139558152,11.841610315599914
12520,415772,0.7120265037014687,12.937894717232743
12521,92708,-0.30333597043458166,11.437220834219913
12522,0,-0.5947092718615589,0.0
12523,102944,-0.27116509938346917,11.541950144010844
12524,168046,-0.06655509086749352,12.031998981164094
12525,122336,-0.21021770475439785,11.714534810671466
12526,178724,-0.03299505168384958,12.093603590635052
12527,208272,0.059871780850174694,12.246604998108252
12528,135392,-0.16918381530116175,11.815936939453284
12529,157597,-0.09939540267025579,11.967802765970063
12530,245050,0.17546188396836696,12.409221631129205
12531,129779,-0.1868249934185801,11.77359598817516
12532,17058,-0.541097439271692,9.74443320268052
12533,63413,-0.3954076456438764,11.057439936237403
12534,27058,-0.5096682960017501,10.205774946126926
12535,161112,-0.08834805881087122,11.989861261129741
12536,303030,0.35768805664749,12.621590389489194
12537,107589,-0.25656626233458113,11.586082985587955
12538,141361,-0.15042375968333344,11.859079255167403
12539,175534,-0.043020948386961036,12.075593732203929
12540,143722,-0.14300333895730016,11.875643114931112
12541,553401,1.1445826596113517,13.223839960350839
12542,394128,0.6440012660080066,12.884433545860244
12543,186437,-0.008753753479743404,12.135854023117403
12544,205677,0.051715918171624777,12.234067118049632
12545,187405,-0.0057114124112130306,12.141032665349696
12546,184513,-0.014800720644880222,12.125480620342728
12547,302810,0.35699661549555123,12.620864127494581
12548,120184,-0.21698125638608934,11.696787501282762
12549,156863,-0.10170230178626953,11.963134466887784
12550,169585,-0.06171814571824946,12.041115451762924
12551,516049,1.027188523669465,13.15395893899408
12552,126641,-0.19668745857668787,11.749119487228672
12553,35593,-0.4828435222208547,10.479932363309931
12554,270924,0.25678164926501457,12.509597308791196
12555,281554,0.2901908285609628,12.548083089360098
12556,143212,-0.1446062252640672,11.87208831151114
12557,207254,0.05667229406529461,12.24170519815888
12558,60293,-0.4052135383440983,11.006987875277014
12559,187885,-0.00420281353425582,12.143590674908848
12560,100402,-0.2791543876026884,11.516947366271442
12561,86853,-0.3217377338191326,11.3719838270278
12562,150754,-0.12090236540987702,11.923411281535257
12563,317641,0.40360917787920203,12.668680241425541
12564,271044,0.25715879898425387,12.510040137737304
12565,184826,-0.013816988460531041,12.12717553141369
12566,115801,-0.23075664988130487,11.659637115129055
12567,110428,-0.24764352856024466,11.612128059489898
12568,113859,-0.23686018950432758,11.642724902505073
12569,198946,0.030560961836626894,12.200793736575763
12570,198864,0.03030324286181337,12.200381481534883
12571,240800,0.16210449807864163,12.3917261452321
12572,213845,0.0773872423945133,12.273011408780564
12573,113489,-0.23802306780531543,11.639470006295184
12574,156511,-0.10280860762937148,11.960887963339085
12575,196085,0.021569083947096522,12.186308617489033
12576,140407,-0.1534220999512859,11.852307749007526
12577,148181,-0.12898908397323305,11.906196526977686
12578,118659,-0.22177420073475548,11.684017539812634
12579,181315,-0.024851760662607636,12.10799664436583
12580,244023,0.1722341109545439,12.405021860093985
12581,149859,-0.12371527373253682,11.917456803918302
12582,216436,0.08553053341575524,12.285054791006388
12583,325203,0.4273758960199321,12.692207956703148
12584,187531,-0.005315405206011763,12.14170477649737
12585,151739,-0.11780659479778774,11.929923808892067
12586,293160,0.3266674922400573,12.588477225140531
12587,226666,0.11768254698090579,12.331237259071333
12588,100461,-0.2789689556573957,11.517534825527127
12589,305679,0.36601363669969755,12.630294082120782
12590,104149,-0.26737788761944115,11.553587446689118
12591,181400,-0.02458461294481313,12.10846532932714
12592,182648,-0.020662255864724383,12.115321557256348
12593,221145,0.10033051698157087,12.306578395861813
12594,95390,-0.2949066742095833,11.465739513363474
12595,268186,0.24817634983770448,12.499439777364863
12596,371220,0.5720033846052237,12.824552851569837
12597,153480,-0.11233478095449086,11.94133205984657
12598,206092,0.053020227617327366,12.236082802206658
12599,287344,0.30838830251425914,12.56843886340169
12600,230263,0.12898760981510388,12.346981755743581
12601,225281,0.11332961063801884,12.325108229753315
12602,138521,-0.15934963637199692,11.83878443676038
12603,166016,-0.07293520695129171,12.019845471733726
12604,205469,0.05106219199160998,12.23305531686006
12605,146524,-0.13419689301306242,11.89495134134463
12606,225253,0.113241609036863,12.324983933359526
12607,209415,0.06346413192592905,12.252077983286581
12608,14259,-0.5498944564729488,9.565213693968287
12609,231594,0.13317082878433315,12.352745435501474
12610,278373,0.28019321808679426,12.536720812276611
12611,141092,-0.15126920363729487,11.85717452640475
12612,257068,0.2132334283501831,12.457099810332656
12613,238159,0.15380406134104999,12.380697995689658
12614,125378,-0.20065695937168154,11.739096429042444
12615,244737,0.17447815178401777,12.407943529568703
12616,180249,-0.02820210733518344,12.102100055147195
12617,204673,0.04856043218732261,12.22917374843816
12618,190273,0.003302465878606301,12.156220417570607
12619,258932,0.21909182065570026,12.464324619957667
12620,423645,0.7367706681978939,12.956653479825869
12621,123973,-0.20507275400110836,11.727827145182436
12622,107797,-0.2559125361545664,11.588014384409231
12623,137536,-0.1624454069840862,11.83164825079939
12624,160826,-0.08924693230839156,11.988084532079382
12625,287812,0.30985918641929244,12.570066242672382
12626,233153,0.1380706322201171,12.35945445842642
12627,117188,-0.22639742770976393,11.671543295064948
12628,260427,0.22379047757455658,12.470081710417672
12629,153211,-0.1131802249084523,11.939577862202796
12630,324149,0.4240632643192802,12.688961650603142
12631,97330,-0.2888094204152145,11.485872819692222
12632,164671,-0.07716242672109891,12.011710895641416
12633,187970,-0.003935665816461314,12.144042974594361
12634,113827,-0.2369607627627914,11.64244381610429
12635,306902,0.36985742092161145,12.634287015731116
12636,313721,0.3912889537173848,12.656262522417846
12637,221224,0.10057880721340341,12.306935562135552
12638,110948,-0.24600921311020768,11.616825915251171
12639,394220,0.64429041412609,12.884666944732363
12640,98277,-0.285833080547551,11.4955554764077
12641,271452,0.2584411080296675,12.511544291031598
12642,270111,0.2542264599171683,12.506591966783446
12643,57204,-0.4149220007001833,10.954396586135044
12644,831849,2.0197208681342294,13.631407415087889
12645,69892,-0.37504470371928106,11.154720780145734
12646,767759,1.818291488917172,13.551232463291509
12647,95663,-0.29404865859831386,11.468597331120685
12648,171505,-0.05568375021042062,12.052373530398896
12649,73336,-0.3642205067771131,11.20282053541643
12650,204860,0.04914815716647052,12.230086979361019
12651,131198,-0.18236519798857537,11.78447053351186
12652,357288,0.5282163022015406,12.786300257083628
12653,235013,0.14391645286832627,12.367400365819893
12654,544118,1.115406985913865,13.206923251915788
12655,172867,-0.051403100897054535,12.060283576462506
12656,120788,-0.21508293613258486,11.701800500734025
12657,183132,-0.019141085330459197,12.11796794380609
12658,170118,-0.06004297238196156,12.044253471146671
12659,152461,-0.11553741065369794,11.934670663651158
12660,75075,-0.3587549787624702,11.226256212776141
12661,84666,-0.3286112874522689,11.346481194332688
12662,16621,-0.5424708928325884,9.718482398112972
12663,216426,0.0854991042724853,12.285008587117861
12664,12705,-0.5547785453370977,9.449829601826478
12665,74761,-0.3597418538611464,11.222065013485606
12666,216002,0.08416650859783976,12.283047575458742
12667,140679,-0.15256722725434346,11.85424308658792
12668,191159,0.006087087972323152,12.160866052692095
12669,226821,0.11816969870158989,12.331920847895036
12670,148531,-0.1278890639587851,11.90855570222613
12671,142163,-0.14790314239308408,11.86473659974276
12672,160329,-0.09080896072890766,11.984989470182883
12673,170000,-0.06041383627254687,12.04355959836804
12674,182029,-0.022607719833133786,12.111926787639945
12675,127664,-0.19347225722017283,11.757164924579172
12676,242527,0.1675323111213606,12.398872446611756
12677,282465,0.2930540235128545,12.55131346834321
12678,215232,0.08174646456605424,12.279476441238419
12679,142251,-0.1476265659323086,11.865355411643694
12680,238118,0.15367520185364322,12.380525827695262
12681,196117,0.021669657205560338,12.186471797875113
12682,186062,-0.009932346352366225,12.133840605023584
12683,303008,0.3576189125322961,12.621517787020679
12684,204380,0.047639558289513315,12.227741178000889
12685,277025,0.2759565695740061,12.531866643580521
12686,254803,0.20611472739954126,12.44824990114405
12687,342463,0.4816225973038518,12.743921821670977
12688,190256,0.0032490363350474,12.15613106873957
12689,98530,-0.2850379232228215,11.498126498458157
12690,129157,-0.18877988612997051,11.768791740082147
12691,166100,-0.07267120214782422,12.02035131605286
12692,314641,0.39418043489821947,12.659190763556376
12693,180649,-0.026944941604385764,12.104316736575786
12694,102490,-0.2725919824879245,11.537530268827478
12695,114147,-0.23595503017815325,11.645251130998494
12696,232900,0.13727547489538755,12.358368749551493
12697,118859,-0.22114561786935666,11.685701608920652
12698,78945,-0.34659190031700265,11.27651935342244
12699,116438,-0.22875461345500958,11.665122809708631
12700,199734,0.03303757832629831,12.2047467669415
12701,254486,0.2051184235578841,12.44700503311796
12702,208061,0.05920862592717892,12.245591391190432
12703,183756,-0.017179906790414822,12.121369511587574
12704,90418,-0.31053324424339834,11.41220970128733
12705,634719,1.4001581668538652,13.360939235748157
12706,169301,-0.06261073338711581,12.039439381400534
12707,200856,0.03656392820118579,12.210348491059628
12708,180007,-0.028962692602316036,12.100756573329166
12709,81012,-0.3400954964031057,11.302364914603979
12710,146092,-0.13555463200232393,11.89199868420218
12711,140528,-0.15304180731771957,11.853169152151164
12712,131594,-0.18112060391508567,11.787484303230594
12713,183697,-0.01736533873570748,12.121048383827674
12714,220478,0.09823419312546576,12.303557731238364
12715,42876,-0.459953677177356,10.666090830610614
12716,136667,-0.16517659953424416,11.825309906062351
12717,265521,0.23980048315626498,12.489452978754763
12718,48373,-0.442677077121869,10.786717758283793
12719,391057,0.6343493761098074,12.876611165562478
12720,217979,0.09038005022230727,12.292158594443302
12721,238979,0.15638125108918524,12.384135145403745
12722,152133,-0.11656828655295204,11.932516990413292
12723,136851,-0.16459830329807723,11.826655328903502
12724,355003,0.5210347429643589,12.779884335999707
12725,108051,-0.25511423591550986,11.590367871712823
12726,213283,0.07562092454274257,12.27037988992534
12727,133958,-0.1736907544460714,11.805289061965379
12728,73305,-0.3643179371212499,11.202397739913586
12729,168495,-0.06514392233467313,12.034667289620378
12730,196017,0.02135536577286092,12.185961770730614
12731,151940,-0.11717486901806191,11.9312475665809
12732,201906,0.03986398824452969,12.21556247432894
12733,74495,-0.3605778690721268,11.218500711651055
12734,266200,0.24193452198429402,12.492006941510096
12735,121158,-0.213920057831597,11.704859011558087
12736,168487,-0.06516906564928908,12.034619809621319
12737,67972,-0.3810790992271099,11.126865846485988
12738,140103,-0.15437754590669212,11.8501402829525
12739,138805,-0.15845704870313057,11.840832553786258
12740,209235,0.0628984073470701,12.251218080498148
12741,256059,0.21006222779424596,12.45316707100017
12742,154617,-0.10876128736469848,11.948712837853543
12743,133034,-0.17659480728421403,11.798367530478663
12744,57497,-0.414001126802374,10.959505443571818
12745,13783,-0.5513904836925979,9.531263778207766
12746,411932,0.6999577126858111,12.928615993748153
12747,92764,-0.30315996723227,11.437824692460978
12748,278933,0.281953250109911,12.538730473679191
12749,131958,-0.1799765831000598,11.790246547259848
12750,161684,-0.08655031181583055,11.993405276883838
12751,64975,-0.3904984134651115,11.081773249926078
12752,232810,0.13699261260595808,12.35798224458224
12753,97584,-0.288011120176158,11.488479072065303
12754,13783,-0.5513904836925979,9.531263778207766
12755,1028177,2.6367629521243443,13.843298861759186
12756,169500,-0.06198529343604397,12.040614105490253
12757,157332,-0.10022827496690925,11.96611985725327
12758,168453,-0.06527592473640688,12.03441799447144
12759,95699,-0.29393551368254206,11.468973577441046
12760,186813,-0.007572017692793589,12.137868748435343
12761,135719,-0.16815608231623463,11.818349218898167
12762,140174,-0.15415439898947553,11.850646920991874
12763,151491,-0.1185860375508823,11.928288097256784
12764,211886,0.07123027322793168,12.26380839268117
12765,190997,0.005577935851350094,12.160018235769755
12766,118842,-0.22119904741291554,11.6855585732835
12767,132965,-0.17681166837277662,11.797848735424903
12768,278444,0.28041636500401085,12.536975832311434
12769,195717,0.02041249147476266,12.184430126671103
12770,74175,-0.36158360165676495,11.214195926699423
12771,145833,-0.13636864681301542,11.890224267529819
12772,51238,-0.43367262757503067,10.844256239817108
12773,181635,-0.023846028077969497,12.109759963388258
12774,240980,0.1626702226575006,12.392473371190626
12775,165556,-0.07438094754170904,12.017070825379577
12776,51241,-0.4336631988320497,10.844314787255186
12777,276160,0.27323794868115614,12.528739307959867
12778,302512,0.356060027026107,12.619879530736236
12779,236339,0.14808395726592058,12.373026725193007
12780,316174,0.3989985225615016,12.664051136748178
12781,80932,-0.3403469295492652,11.301376930874744
12782,101549,-0.27554946486962606,11.528306567008531
12783,201283,0.037905952618812314,12.212472125110741
12784,184255,-0.015611592541244723,12.124081373971848
12785,194710,0.017247576747479513,12.179271686939527
12786,263336,0.23293321535178266,12.481189859728788
12787,272586,0.2620051728764789,12.51571310818592
12788,177708,-0.03618825264007567,12.08790266001835
12789,120439,-0.21617981323270583,11.69890698259567
12790,41564,-0.46407718077437243,10.635013745965189
12791,165162,-0.07561925578654476,12.014688144039468
12792,199975,0.033795020679103914,12.205952638329597
12793,108351,-0.2541713616174116,11.593140465492807
12794,123012,-0.20809309466934978,11.720045319826559
12795,143067,-0.14506194784148135,11.871075320691634
12796,193117,0.012240914224577772,12.171056680022554
12797,321965,0.4171991394291249,12.68220122888941
12798,303030,0.35768805664749,12.621590389489194
12799,211537,0.07013339612781072,12.262159930360655
12800,174713,-0.045601281049423265,12.070905630289683
12801,228225,0.12258235041668973,12.338091645064607
12802,152535,-0.11530483499350037,11.93515591274428
12803,19255,-0.5341924564952858,9.865577979462907
12804,96885,-0.2902080172907269,11.481290308596614
12805,158266,-0.09729279298549667,11.97203875919728
12806,499113,0.9739601266274913,13.120589805555177
12807,6456,-0.5744186169664843,8.772920092626467
12808,197439,0.025824589945846653,12.19319001969916
12809,85417,-0.3262509587926963,11.355312130400911
12810,116341,-0.22905947614472802,11.664289408308909
12811,239220,0.15713869344199083,12.385143089847206
12812,8313,-0.5685822250612562,9.025696119812583
12813,207389,0.05709658749943883,12.24235635760742
12814,321037,0.4142825149336743,12.679314775168091
12815,91831,-0.3060923062993556,11.427716099745332
12816,131797,-0.18048259230670585,11.789025726428582
12817,247710,0.1838220360781715,12.42001802305016
12818,260172,0.22298903442117307,12.469102073342855
12819,181440,-0.024458896371733364,12.108685810970181
12820,156267,-0.10357547872515806,11.959327760963637
12821,229284,0.1259106966889766,12.34272105022129
12822,267906,0.2472963338261461,12.498395184344009
12823,144333,-0.1410830183035067,11.879885337243495
12824,135361,-0.16928124564529856,11.815707950144606
12825,43051,-0.4594036671701321,10.67016396638419
12826,115440,-0.23189124195334979,11.656514855918896
12827,143486,-0.1437450667384708,11.873999717743585
12828,191237,0.006332235289828699,12.161274004622188
12829,150018,-0.12321555035454475,11.918517231723515
12830,164448,-0.07786329661601861,12.010355770723068
12831,136249,-0.1664903377229277,11.82224671252549
12832,91075,-0.3084683495305632,11.419449601778055
12833,190953,0.005439647620962349,12.159787840326377
12834,173242,-0.050224508024431715,12.06245051219548
12835,132171,-0.17930714234841003,11.791859383664299
12836,574389,1.2105461455063058,13.261063887093853
12837,160581,-0.09001694631850514,11.986559994512278
12838,220167,0.09725674676977056,12.302146170276238
12839,234768,0.1431464388582127,12.366357330962472
12840,165375,-0.07494981503489499,12.015976948262164
12841,133862,-0.17399247422146286,11.804572167878176
12842,104159,-0.2673464584761712,11.553683457442396
12843,196309,0.02227309675634322,12.187450321402078
12844,204586,0.048286998640874115,12.228748591869074
12845,136476,-0.16577689617070004,11.823911381241242
12846,277298,0.2768145851852755,12.532851625394699
12847,219526,0.0952421386861673,12.299230510766355
12848,398219,0.6568589285197397,12.894759895368026
12849,129894,-0.18646355827097577,11.774481710770852
12850,184654,-0.014357569724774042,12.12624449817026
